,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dificuldade,dicas,tempo,nos_visitados,profundidade_maxima,total_podas,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
6x6_Suguru-522,Suguru-522,6x6,36,8,4.5,2,7,0.004529139999704057,2,1,46,0,True,29,14,2,1,0,0
6x6_Suguru-610,Suguru-610,6x6,36,8,4.5,2,6,0.00421929000003729,1,1,35,0,True,22,6,3,4,0,0
6x6_Suguru-625,Suguru-625,6x6,36,8,4.5,2,6,0.020728710000184947,10,3,135,1,True,61,28,12,29,2,3
6x6_Suguru-648,Suguru-648,6x6,36,8,4.5,2,6,0.006556426999850373,3,3,28,0,True,16,7,0,4,1,0
6x6_Suguru-662,Suguru-662,6x6,36,8,4.5,2,7,0.011870268000166107,6,3,58,1,True,37,15,4,2,0,0
6x6_Suguru-663,Suguru-663,6x6,36,8,4.5,2,7,0.00690251600008196,3,2,43,0,True,28,9,2,4,0,0
6x6_Suguru-691,Suguru-691,6x6,36,8,4.5,2,8,0.0057348790001015,2,1,41,0,True,25,8,4,4,0,0
6x6_Suguru-752,Suguru-752,6x6,36,8,4.5,2,7,0.0050851699998020194,2,1,40,0,True,27,9,3,1,0,0
6x6_Suguru-765,Suguru-765,6x6,36,8,4.5,2,7,0.005240643999968597,2,1,52,0,True,38,9,1,4,0,0
6x6_Suguru-771,Suguru-771,6x6,36,9,4.0,2,6,0.005301036000219028,3,2,36,0,True,25,7,1,3,0,0
6x6_Suguru-785,Suguru-785,6x6,36,8,4.5,2,10,0.003739346000202204,1,1,30,0,True,23,1,2,4,0,0
6x6_Suguru-791,Suguru-791,6x6,36,8,4.5,2,6,0.005501614999957383,2,1,55,0,True,35,10,4,5,1,0
6x6_Suguru-818,Suguru-818,6x6,36,8,4.5,2,7,0.008878993000053015,4,2,71,0,True,40,16,6,4,4,1
6x6_Suguru-847,Suguru-847,6x6,36,8,4.5,2,5,0.00428138699999181,1,1,38,0,True,20,9,4,2,0,3
6x6_Suguru-859,Suguru-859,6x6,36,8,4.5,2,7,0.006578867000371247,3,2,45,1,True,27,7,2,3,5,1
6x6_Suguru-864,Suguru-864,6x6,36,8,4.5,2,5,0.005891754999993282,3,2,44,0,True,24,10,2,4,4,0
6x6_Suguru-868,Suguru-868,6x6,36,9,4.0,2,7,0.004489693000323314,1,1,35,0,True,19,8,4,4,0,0
6x6_Suguru-903,Suguru-903,6x6,36,8,4.5,2,10,0.004630181999800698,2,1,36,0,True,25,4,4,2,1,0
6x6_Suguru-909,Suguru-909,6x6,36,8,4.5,2,5,0.00610270400011359,2,1,43,0,True,26,7,4,5,1,0
6x6_Suguru-962,Suguru-962,6x6,36,8,4.5,2,6,0.004272922999916773,1,1,31,0,True,24,4,0,3,0,0
6x6_Suguru-1041,Suguru-1041,6x6,36,8,4.5,2,7,0.0035116419999212667,1,1,33,0,True,23,4,0,6,0,0
6x6_Suguru-1078,Suguru-1078,6x6,36,8,4.5,2,6,0.003568904000076145,1,1,40,0,True,22,6,6,5,1,0
6x6_Suguru-1092,Suguru-1092,6x6,36,9,4.0,2,6,0.004974606999894604,2,1,47,0,True,35,7,2,3,0,0
6x6_Suguru-1093,Suguru-1093,6x6,36,9,4.0,2,5,0.00849773300024026,4,2,73,0,True,50,8,7,8,0,0
6x6_Suguru-1180,Suguru-1180,6x6,36,8,4.5,2,9,0.004072683999766014,1,1,29,0,True,22,3,0,4,0,0
6x6_Suguru-1247,Suguru-1247,6x6,36,8,4.5,2,9,0.014087165000091773,9,4,106,0,True,84,14,0,3,5,0
6x6_Suguru-1290,Suguru-1290,6x6,36,8,4.5,2,8,0.01925914699995701,10,4,117,2,True,66,14,8,23,3,3
6x6_Suguru-1345,Suguru-1345,6x6,36,8,4.5,1,7,0.0034616150001056667,0,0,43,0,True,23,6,4,8,2,0
6x6_Suguru-1382,Suguru-1382,6x6,36,9,4.0,2,9,0.004712175999884494,2,1,39,0,True,24,7,2,6,0,0
6x6_Suguru-1394,Suguru-1394,6x6,36,8,4.5,2,7,0.015561912000066513,9,4,81,2,True,53,17,2,6,3,0
6x6_Suguru-1404,Suguru-1404,6x6,36,8,4.5,2,8,0.004870458999903349,2,1,44,0,True,30,5,6,3,0,0
6x6_Suguru-1489,Suguru-1489,6x6,36,8,4.5,2,7,0.013200589999996737,7,2,47,1,True,32,5,3,7,0,0
6x6_Suguru-1492,Suguru-1492,6x6,36,8,4.5,2,8,0.006838851999873441,3,2,49,0,True,35,6,0,6,2,0
6x6_Suguru-1526,Suguru-1526,6x6,36,8,4.5,2,7,0.0046218719999160385,2,2,30,0,True,18,7,2,3,0,0
6x6_Suguru-1543,Suguru-1543,6x6,36,8,4.5,2,9,0.003486133000023983,1,1,29,0,True,20,5,0,3,1,0
6x6_Suguru-1558,Suguru-1558,6x6,36,8,4.5,2,8,0.005310000000008586,2,1,56,0,True,41,8,0,5,2,0
6x6_Suguru-1573,Suguru-1573,6x6,36,9,4.0,2,5,0.0048916999999164545,2,1,66,0,True,40,10,7,8,1,0
6x6_Suguru-1588,Suguru-1588,6x6,36,8,4.5,2,7,0.005251250000128493,2,1,39,0,True,25,8,4,2,0,0
6x6_Suguru-1593,Suguru-1593,6x6,36,8,4.5,2,7,0.014353230999859079,7,3,82,0,True,61,14,2,2,3,0
6x6_Suguru-15,Suguru-15,6x6,36,8,4.5,2,9,0.0038655099997413345,1,1,35,0,True,18,7,5,3,2,0
6x6_Suguru-65,Suguru-65,6x6,36,9,4.0,3,7,0.0038634120001006522,1,1,39,0,True,21,6,9,2,1,0
6x6_Suguru-146,Suguru-146,6x6,36,8,4.5,2,7,0.010804683000060322,4,2,96,1,True,61,14,6,2,12,1
6x6_Suguru-192,Suguru-192,6x6,36,8,4.5,2,7,0.007376874000328826,3,2,48,0,True,29,8,4,7,0,0
6x6_Suguru-233,Suguru-233,6x6,36,8,4.5,3,8,0.006296828000358801,4,3,23,0,True,19,4,0,0,0,0
6x6_Suguru-234,Suguru-234,6x6,36,8,4.5,2,6,0.0050484999997024715,1,1,43,0,True,21,7,4,6,4,1
6x6_Suguru-255,Suguru-255,6x6,36,8,4.5,2,6,0.006110574000103952,2,1,45,0,True,29,7,0,6,0,3
6x6_Suguru-272,Suguru-272,6x6,36,9,4.0,2,6,0.005462351999995008,2,1,51,0,True,35,8,0,7,1,0
6x6_Suguru-273,Suguru-273,6x6,36,9,4.0,2,8,0.0050839499999710824,2,1,44,0,True,30,8,2,4,0,0
6x6_Suguru-289,Suguru-289,6x6,36,8,4.5,2,9,0.004238598000029015,1,1,32,0,True,21,4,2,4,1,0
6x6_Suguru-307,Suguru-307,6x6,36,8,4.5,2,7,0.006354282999836869,2,2,34,0,True,19,6,0,9,0,0
6x6_Suguru-311,Suguru-311,6x6,36,8,4.5,2,7,0.011610055999881297,4,1,132,0,True,71,23,18,15,5,0
6x6_Suguru-333,Suguru-333,6x6,36,8,4.5,2,6,0.004682312000113598,1,1,36,0,True,21,6,3,6,0,0
6x6_Suguru-407,Suguru-407,6x6,36,8,4.5,2,6,0.0375211529999433,12,3,312,5,True,153,44,32,41,42,0
6x6_Suguru-412,Suguru-412,6x6,36,8,4.5,2,7,0.0040021350000643,1,1,33,0,True,21,6,0,5,1,0
6x6_Suguru-434,Suguru-434,6x6,36,9,4.0,2,6,0.008735178999813797,4,1,108,0,True,71,17,0,19,1,0
6x6_Suguru-441,Suguru-441,6x6,36,8,4.5,2,7,0.0032306610000887304,1,1,28,0,True,22,4,1,1,0,0
6x6_Suguru-442,Suguru-442,6x6,36,9,4.0,2,4,0.011938223000015569,6,4,43,0,True,32,7,2,2,0,0
6x6_Suguru-460,Suguru-460,6x6,36,8,4.5,2,8,0.009380654000324284,6,3,73,0,True,40,12,6,7,8,0
6x6_Suguru-513,Suguru-513,6x6,36,8,4.5,2,8,0.007984631999988778,4,2,85,0,True,49,11,13,10,2,0
6x6_Suguru-517,Suguru-517,6x6,36,9,4.0,2,6,0.011693079999986367,7,3,41,0,True,31,5,0,3,0,2
6x6_Suguru-600,Suguru-600,6x6,36,8,4.5,2,6,0.009847745999650215,6,3,55,0,True,35,9,2,9,0,0
6x6_Suguru-609,Suguru-609,6x6,36,8,4.5,2,8,0.005653086999700463,2,1,49,0,True,32,7,2,7,1,0
6x6_Suguru-725,Suguru-725,6x6,36,8,4.5,2,6,0.005610415000319335,2,1,48,0,True,30,10,2,6,0,0
6x6_Suguru-730,Suguru-730,6x6,36,8,4.5,2,6,0.007537598999988404,3,1,92,0,True,65,9,2,15,1,0
6x6_Suguru-731,Suguru-731,6x6,36,8,4.5,2,6,0.0038787590001447825,1,1,36,0,True,18,10,0,5,3,0
6x6_Suguru-774,Suguru-774,6x6,36,8,4.5,2,5,0.007170362000124442,2,1,58,0,True,36,12,2,8,0,0
6x6_Suguru-776,Suguru-776,6x6,36,8,4.5,2,7,0.0038545550000890216,1,1,30,0,True,17,10,1,2,0,0
6x6_Suguru-795,Suguru-795,6x6,36,8,4.5,2,8,0.0040088870000545285,1,1,33,0,True,21,5,2,3,2,0
6x6_Suguru-828,Suguru-828,6x6,36,8,4.5,2,8,0.006709568000133004,2,1,46,0,True,30,10,3,3,0,0
6x6_Suguru-915,Suguru-915,6x6,36,8,4.5,2,8,0.006097232000229269,3,2,45,0,True,36,5,2,2,0,0
6x6_Suguru-926,Suguru-926,6x6,36,9,4.0,2,6,0.0033667299999251554,1,1,30,0,True,23,4,0,3,0,0
6x6_Suguru-944,Suguru-944,6x6,36,8,4.5,2,6,0.005160605000128271,2,1,51,0,True,27,9,8,5,2,0
6x6_Suguru-956,Suguru-956,6x6,36,9,4.0,2,7,0.003487021999717399,1,1,33,0,True,20,7,5,1,0,0
6x6_Suguru-965,Suguru-965,6x6,36,8,4.5,2,6,0.04263771000023553,16,5,187,10,True,100,34,12,21,2,18
6x6_Suguru-985,Suguru-985,6x6,36,8,4.5,2,6,0.12469301500004804,70,6,1039,17,True,674,124,33,131,73,4
6x6_Suguru-1002,Suguru-1002,6x6,36,8,4.5,2,5,0.0040141019999282435,2,1,58,0,True,32,12,2,9,3,0
6x6_Suguru-1028,Suguru-1028,6x6,36,8,4.5,2,8,0.005123190000176692,2,1,55,0,True,37,6,3,9,0,0
6x6_Suguru-1065,Suguru-1065,6x6,36,8,4.5,2,5,0.017895130999932007,11,5,110,2,True,62,13,5,23,1,6
6x6_Suguru-1150,Suguru-1150,6x6,36,8,4.5,3,6,0.004579502000069624,2,1,43,0,True,28,6,3,6,0,0
6x6_Suguru-1153,Suguru-1153,6x6,36,9,4.0,2,6,0.004095579000022553,2,1,39,0,True,25,9,2,3,0,0
6x6_Suguru-1183,Suguru-1183,6x6,36,8,4.5,2,7,0.005412866999904509,3,2,49,0,True,32,9,0,8,0,0
6x6_Suguru-1207,Suguru-1207,6x6,36,8,4.5,2,8,0.006249127000046428,2,1,45,0,True,33,3,2,7,0,0
6x6_Suguru-1260,Suguru-1260,6x6,36,8,4.5,2,7,0.006820165000135603,4,2,62,0,True,35,5,9,13,0,0
6x6_Suguru-1288,Suguru-1288,6x6,36,8,4.5,2,7,0.0037948960002722743,1,1,34,0,True,18,9,4,3,0,0
6x6_Suguru-1371,Suguru-1371,6x6,36,8,4.5,2,7,0.005056214999967779,2,1,53,0,True,30,6,9,8,0,0
6x6_Suguru-1374,Suguru-1374,6x6,36,8,4.5,2,8,0.006860529000277893,4,2,52,0,True,33,9,4,6,0,0
6x6_Suguru-1392,Suguru-1392,6x6,36,9,4.0,2,7,0.01002833400025338,6,4,50,0,True,35,9,2,2,0,2
6x6_Suguru-1456,Suguru-1456,6x6,36,8,4.5,2,8,0.005794082000193157,2,1,59,0,True,33,9,3,9,5,0
6x6_Suguru-1461,Suguru-1461,6x6,36,8,4.5,2,6,0.007469542000308138,3,1,42,0,True,27,6,3,4,2,0
6x6_Suguru-1463,Suguru-1463,6x6,36,8,4.5,2,7,0.006400208999821189,3,2,31,0,True,21,7,0,1,2,0
6x6_Suguru-1466,Suguru-1466,6x6,36,8,4.5,2,7,0.004517432999818993,1,1,31,0,True,22,5,0,4,0,0
6x6_Suguru-1535,Suguru-1535,6x6,36,8,4.5,2,6,0.004788866000126291,1,1,34,0,True,24,4,0,6,0,0
6x6_Suguru-1567,Suguru-1567,6x6,36,8,4.5,1,7,0.0034780940000018745,0,0,38,0,True,23,6,0,8,1,0
6x6_Suguru-1579,Suguru-1579,6x6,36,8,4.5,2,5,0.008837877000132721,5,2,91,0,True,54,9,10,11,7,0
6x6_Suguru-44,Suguru-44,6x6,36,8,4.5,2,7,0.009452810000311729,6,3,60,0,True,47,5,2,6,0,0
6x6_Suguru-153,Suguru-153,6x6,36,8,4.5,2,7,0.011638389999916399,7,3,81,0,True,60,9,0,3,7,2
6x6_Suguru-179,Suguru-179,6x6,36,8,4.5,2,6,0.006762411999716278,2,1,39,0,True,24,6,2,3,4,0
6x6_Suguru-201,Suguru-201,6x6,36,8,4.5,2,10,0.004472363000331825,2,2,29,0,True,16,6,4,3,0,0
6x6_Suguru-250,Suguru-250,6x6,36,8,4.5,2,6,0.003712145999998029,1,1,28,0,True,22,5,0,1,0,0
6x6_Suguru-274,Suguru-274,6x6,36,9,4.0,2,7,0.006569147999925917,3,2,47,0,True,32,8,0,7,0,0
6x6_Suguru-293,Suguru-293,6x6,36,8,4.5,2,9,0.015090253999915149,7,3,107,1,True,73,12,0,21,1,0
6x6_Suguru-312,Suguru-312,6x6,36,8,4.5,2,4,0.01178600399998686,4,3,50,0,True,28,11,2,6,0,3
6x6_Suguru-343,Suguru-343,6x6,36,8,4.5,2,6,0.023086702000000514,15,5,173,2,True,79,34,11,23,23,3
6x6_Suguru-345,Suguru-345,6x6,36,8,4.5,2,8,0.006819511000230705,4,2,53,0,True,31,7,8,6,1,0
6x6_Suguru-352,Suguru-352,6x6,36,8,4.5,3,5,0.0037013029996160185,1,1,36,0,True,26,2,0,7,1,0
6x6_Suguru-366,Suguru-366,6x6,36,8,4.5,2,5,0.011553050999737025,6,3,90,0,True,30,4,10,18,4,24
6x6_Suguru-370,Suguru-370,6x6,36,8,4.5,2,6,0.006217762999767729,3,1,75,0,True,33,9,10,14,7,2
6x6_Suguru-386,Suguru-386,6x6,36,8,4.5,2,9,0.007300797999960196,4,3,34,0,True,25,4,0,2,2,1
6x6_Suguru-427,Suguru-427,6x6,36,8,4.5,2,7,0.011418787999900815,7,3,57,1,True,34,9,4,4,6,0
6x6_Suguru-486,Suguru-486,6x6,36,8,4.5,2,6,0.006120264999935898,3,2,37,0,True,23,6,2,6,0,0
6x6_Suguru-493,Suguru-493,6x6,36,8,4.5,2,7,0.023065784000209533,12,4,173,4,True,70,30,18,29,20,6
6x6_Suguru-510,Suguru-510,6x6,36,8,4.5,2,6,0.004892987999937759,2,1,48,0,True,38,5,0,5,0,0
6x6_Suguru-516,Suguru-516,6x6,36,8,4.5,2,6,0.00464822699996148,2,2,26,0,True,19,5,0,2,0,0
6x6_Suguru-543,Suguru-543,6x6,36,9,4.0,2,5,0.008681883999997808,5,3,57,0,True,35,7,4,6,5,0
6x6_Suguru-606,Suguru-606,6x6,36,8,4.5,2,6,0.004179289000148856,1,1,42,0,True,21,7,8,3,0,3
6x6_Suguru-683,Suguru-683,6x6,36,9,4.0,2,5,0.005667587000061758,3,2,34,0,True,22,7,0,5,0,0
6x6_Suguru-849,Suguru-849,6x6,36,9,4.0,2,6,0.007225646999813762,4,3,47,0,True,28,7,9,3,0,0
6x6_Suguru-880,Suguru-880,6x6,36,9,4.0,2,5,0.005701192000287847,2,2,33,0,True,21,6,4,2,0,0
6x6_Suguru-924,Suguru-924,6x6,36,8,4.5,2,8,0.012015932999929646,6,4,48,0,True,26,8,0,5,0,9
6x6_Suguru-945,Suguru-945,6x6,36,8,4.5,2,6,0.006822805999945558,3,2,49,0,True,38,7,0,4,0,0
6x6_Suguru-960,Suguru-960,6x6,36,8,4.5,2,8,0.005865623999852687,2,1,57,0,True,32,11,3,11,0,0
6x6_Suguru-988,Suguru-988,6x6,36,8,4.5,2,5,0.017772311000044283,8,1,173,0,True,97,20,22,21,12,1
6x6_Suguru-1004,Suguru-1004,6x6,36,9,4.0,2,5,0.009664829000030295,5,3,63,2,True,38,7,5,3,8,2
6x6_Suguru-1005,Suguru-1005,6x6,36,9,4.0,2,6,0.009962482999981148,5,3,75,1,True,50,12,4,9,0,0
6x6_Suguru-1019,Suguru-1019,6x6,36,8,4.5,2,7,0.0056548420002400235,3,3,25,0,True,16,7,1,1,0,0
6x6_Suguru-1023,Suguru-1023,6x6,36,8,4.5,2,8,0.004223194000132935,1,1,33,0,True,21,5,2,5,0,0
6x6_Suguru-1055,Suguru-1055,6x6,36,9,4.0,2,5,0.003694214999995893,1,1,38,0,True,23,6,3,3,0,3
6x6_Suguru-1081,Suguru-1081,6x6,36,8,4.5,2,5,0.012128958000175771,5,2,74,1,True,40,15,6,11,0,2
6x6_Suguru-1089,Suguru-1089,6x6,36,8,4.5,3,8,0.0043815279996124445,2,2,30,0,True,15,9,4,2,0,0
6x6_Suguru-1107,Suguru-1107,6x6,36,8,4.5,2,9,0.004531923000286042,1,1,28,0,True,19,6,0,2,1,0
6x6_Suguru-1109,Suguru-1109,6x6,36,9,4.0,2,4,0.004921654999634484,2,1,42,0,True,23,13,0,5,0,1
6x6_Suguru-1125,Suguru-1125,6x6,36,8,4.5,2,6,0.013944591999916156,6,4,76,2,True,47,17,6,4,2,0
6x6_Suguru-1176,Suguru-1176,6x6,36,8,4.5,2,5,0.0035492060001161008,1,1,39,0,True,22,7,6,4,0,0
6x6_Suguru-1198,Suguru-1198,6x6,36,9,4.0,2,6,0.012794086999747378,7,3,48,1,True,26,16,1,2,2,1
6x6_Suguru-1237,Suguru-1237,6x6,36,8,4.5,2,7,0.00460529600013615,2,2,35,0,True,19,5,7,4,0,0
6x6_Suguru-1259,Suguru-1259,6x6,36,8,4.5,3,8,0.0035477090000313183,1,1,32,0,True,21,5,2,3,0,1
6x6_Suguru-1296,Suguru-1296,6x6,36,9,4.0,2,6,0.005067060000328638,2,2,30,0,True,19,6,0,4,1,0
6x6_Suguru-1316,Suguru-1316,6x6,36,8,4.5,2,7,0.004270810999969399,1,1,39,0,True,21,6,4,7,1,0
6x6_Suguru-1353,Suguru-1353,6x6,36,9,4.0,3,6,0.0035847750000357337,1,1,41,0,True,21,7,5,5,0,3
6x6_Suguru-1356,Suguru-1356,6x6,36,8,4.5,3,7,0.006388278000031278,3,2,31,0,True,20,6,0,5,0,0
6x6_Suguru-1367,Suguru-1367,6x6,36,9,4.0,2,4,0.006092306000027747,2,1,57,0,True,34,10,0,11,2,0
6x6_Suguru-1379,Suguru-1379,6x6,36,8,4.5,2,9,0.005245243999979721,3,2,26,0,True,22,2,0,2,0,0
6x6_Suguru-1381,Suguru-1381,6x6,36,8,4.5,2,6,0.09088146799967944,47,6,628,19,True,343,165,30,59,20,11
6x6_Suguru-1385,Suguru-1385,6x6,36,8,4.5,2,7,0.004479802999867388,2,1,39,0,True,23,6,5,5,0,0
6x6_Suguru-1428,Suguru-1428,6x6,36,9,4.0,2,6,0.003568301000086649,1,1,31,0,True,19,9,0,3,0,0
6x6_Suguru-1434,Suguru-1434,6x6,36,8,4.5,2,5,0.013288125000144646,6,3,81,2,True,46,12,6,5,10,2
6x6_Suguru-1440,Suguru-1440,6x6,36,9,4.0,2,4,0.02023616399992534,9,2,272,1,True,149,50,9,33,16,15
6x6_Suguru-1474,Suguru-1474,6x6,36,8,4.5,2,6,0.01027111999974295,5,2,43,1,True,29,6,4,3,1,0
6x6_Suguru-1490,Suguru-1490,6x6,36,8,4.5,2,7,0.007582636999813985,5,4,31,0,True,18,6,5,2,0,0
6x6_Suguru-1496,Suguru-1496,6x6,36,8,4.5,2,7,0.010983328000293113,6,2,147,0,True,98,11,4,19,11,4
6x6_Suguru-1497,Suguru-1497,6x6,36,9,4.0,2,6,0.006710588999794709,5,3,43,0,True,29,5,1,5,0,3
6x6_Suguru-1515,Suguru-1515,6x6,36,9,4.0,2,4,0.0037265670002852858,1,1,39,0,True,24,6,7,2,0,0
6x6_Suguru-25,Suguru-25,6x6,36,9,4.0,2,8,0.012143407000166917,5,2,93,1,True,41,22,10,6,14,0
6x6_Suguru-31,Suguru-31,6x6,36,8,4.5,2,4,0.008815723999759939,3,2,79,1,True,46,17,4,11,1,0
6x6_Suguru-60,Suguru-60,6x6,36,9,4.0,3,8,0.009104773000217392,5,3,49,1,True,36,6,2,5,0,0
6x6_Suguru-91,Suguru-91,6x6,36,8,4.5,1,5,0.0031660589997954958,0,0,49,0,True,23,8,8,8,2,0
6x6_Suguru-136,Suguru-136,6x6,36,8,4.5,2,7,0.003132873999675212,1,1,28,0,True,22,4,0,2,0,0
6x6_Suguru-141,Suguru-141,6x6,36,8,4.5,2,5,0.012410017000092921,6,2,80,1,True,50,19,2,9,0,0
6x6_Suguru-156,Suguru-156,6x6,36,8,4.5,2,8,0.012799524999991263,4,2,121,1,True,66,18,2,16,13,6
6x6_Suguru-190,Suguru-190,6x6,36,8,4.5,2,8,0.006153599000299437,3,2,33,0,True,20,7,5,1,0,0
6x6_Suguru-197,Suguru-197,6x6,36,8,4.5,2,6,0.016095928000140702,9,3,117,2,True,56,18,15,23,1,4
6x6_Suguru-203,Suguru-203,6x6,36,8,4.5,2,7,0.007452028999978211,4,3,44,0,True,28,7,5,4,0,0
6x6_Suguru-213,Suguru-213,6x6,36,8,4.5,2,6,0.007487337999918964,4,2,42,0,True,30,8,3,1,0,0
6x6_Suguru-220,Suguru-220,6x6,36,8,4.5,2,7,0.00502450099975249,2,1,67,0,True,41,9,1,15,1,0
6x6_Suguru-263,Suguru-263,6x6,36,8,4.5,2,6,0.015056818000175554,9,5,69,1,True,40,12,8,5,4,0
6x6_Suguru-264,Suguru-264,6x6,36,9,4.0,2,6,0.005236938999587437,2,1,58,0,True,29,13,7,6,0,3
6x6_Suguru-278,Suguru-278,6x6,36,8,4.5,2,8,0.006741487999988749,2,1,43,0,True,24,6,8,5,0,0
6x6_Suguru-356,Suguru-356,6x6,36,8,4.5,2,6,0.004415181999775086,2,1,46,0,True,34,6,2,3,1,0
6x6_Suguru-362,Suguru-362,6x6,36,8,4.5,2,6,0.003315092999855551,1,1,36,0,True,22,6,0,5,3,0
6x6_Suguru-444,Suguru-444,6x6,36,9,4.0,2,5,0.003121868000107497,1,1,40,0,True,21,8,4,4,3,0
6x6_Suguru-461,Suguru-461,6x6,36,8,4.5,2,8,0.005581376999998611,3,3,26,0,True,15,7,4,0,0,0
6x6_Suguru-504,Suguru-504,6x6,36,8,4.5,3,10,0.008609569999862288,5,3,47,0,True,32,8,2,3,2,0
6x6_Suguru-564,Suguru-564,6x6,36,8,4.5,2,6,0.01865017899990562,10,4,153,1,True,86,24,12,14,16,1
6x6_Suguru-582,Suguru-582,6x6,36,8,4.5,2,7,0.08962845699988975,48,4,537,22,True,308,94,50,57,22,6
6x6_Suguru-590,Suguru-590,6x6,36,8,4.5,2,7,0.0046697109996785,2,1,47,0,True,33,6,1,4,3,0
6x6_Suguru-616,Suguru-616,6x6,36,8,4.5,2,6,0.012337741999999707,7,3,94,1,True,58,12,2,18,4,0
6x6_Suguru-687,Suguru-687,6x6,36,8,4.5,2,5,0.0087663760000396,5,1,64,0,True,41,17,0,3,3,0
6x6_Suguru-715,Suguru-715,6x6,36,9,4.0,2,8,0.009262592000141012,5,3,83,0,True,55,9,7,7,5,0
6x6_Suguru-754,Suguru-754,6x6,36,8,4.5,2,7,0.00784573900000396,5,3,34,0,True,21,8,4,1,0,0
6x6_Suguru-773,Suguru-773,6x6,36,8,4.5,2,7,0.006042384000011225,2,1,63,0,True,28,12,12,6,5,0
6x6_Suguru-819,Suguru-819,6x6,36,9,4.0,2,5,0.009912823000377102,6,2,80,0,True,47,15,0,7,11,0
6x6_Suguru-822,Suguru-822,6x6,36,8,4.5,2,9,0.0180425710000236,11,3,176,2,True,108,22,2,39,5,0
6x6_Suguru-870,Suguru-870,6x6,36,8,4.5,2,7,0.004490114999953221,2,1,47,0,True,34,7,1,5,0,0
6x6_Suguru-871,Suguru-871,6x6,36,8,4.5,3,8,0.009118429999944055,5,2,80,1,True,51,16,10,3,0,0
6x6_Suguru-930,Suguru-930,6x6,36,8,4.5,2,8,0.0037508489999709127,1,1,31,0,True,20,6,0,4,1,0
6x6_Suguru-1045,Suguru-1045,6x6,36,8,4.5,2,6,0.025487513999905786,8,5,80,1,True,51,12,3,3,11,0
6x6_Suguru-1049,Suguru-1049,6x6,36,8,4.5,2,8,0.012767808999797126,4,2,37,1,True,25,7,0,5,0,0
6x6_Suguru-1056,Suguru-1056,6x6,36,8,4.5,2,8,0.011958103000324627,7,3,48,0,True,33,5,2,1,4,3
6x6_Suguru-1073,Suguru-1073,6x6,36,9,4.0,2,9,0.004618756000127178,2,2,34,0,True,18,5,9,1,0,1
6x6_Suguru-1086,Suguru-1086,6x6,36,8,4.5,2,5,0.005602347999683843,2,1,42,0,True,23,8,4,6,1,0
6x6_Suguru-1130,Suguru-1130,6x6,36,8,4.5,2,5,0.02351070599979721,11,4,126,1,True,59,18,8,27,3,11
6x6_Suguru-1155,Suguru-1155,6x6,36,9,4.0,2,6,0.010937845999706042,4,2,86,0,True,48,15,13,9,1,0
6x6_Suguru-1181,Suguru-1181,6x6,36,9,4.0,2,7,0.0060015890003342065,3,2,47,0,True,29,6,8,4,0,0
6x6_Suguru-1195,Suguru-1195,6x6,36,8,4.5,2,6,0.005740375000186759,2,2,30,0,True,18,8,0,4,0,0
6x6_Suguru-1267,Suguru-1267,6x6,36,8,4.5,2,9,0.00501342300003671,2,2,28,0,True,18,5,2,3,0,0
6x6_Suguru-1271,Suguru-1271,6x6,36,8,4.5,2,7,0.004470311000204674,1,1,34,0,True,19,7,0,6,0,2
6x6_Suguru-1281,Suguru-1281,6x6,36,9,4.0,2,5,0.0063718559999870195,4,3,31,0,True,22,8,0,1,0,0
6x6_Suguru-1285,Suguru-1285,6x6,36,9,4.0,2,6,0.007497500999761542,4,2,65,0,True,43,8,2,5,7,0
6x6_Suguru-1329,Suguru-1329,6x6,36,8,4.5,2,8,0.005425871999705123,2,1,52,0,True,31,7,6,7,1,0
6x6_Suguru-1349,Suguru-1349,6x6,36,8,4.5,2,5,0.007833659999960219,3,2,36,0,True,24,8,0,1,3,0
6x6_Suguru-1534,Suguru-1534,6x6,36,8,4.5,2,6,0.012431904999630206,5,3,86,2,True,57,8,6,8,4,3
6x6_Suguru-1551,Suguru-1551,6x6,36,9,4.0,2,6,0.009801399000025413,4,4,35,1,True,19,4,9,3,0,0
6x6_Suguru-33,Suguru-33,6x6,36,8,4.5,2,6,0.0066251489997739554,4,3,37,0,True,25,6,2,4,0,0
6x6_Suguru-42,Suguru-42,6x6,36,8,4.5,2,7,0.018145723000088765,7,5,128,3,True,88,13,4,19,4,0
6x6_Suguru-83,Suguru-83,6x6,36,9,4.0,2,6,0.010027135999735037,6,5,29,0,True,17,6,0,3,3,0
6x6_Suguru-98,Suguru-98,6x6,36,8,4.5,2,8,0.009669157000189443,7,4,63,0,True,33,7,14,5,3,1
6x6_Suguru-109,Suguru-109,6x6,36,8,4.5,2,8,0.0101554979996763,6,2,76,0,True,52,12,2,10,0,0
6x6_Suguru-139,Suguru-139,6x6,36,8,4.5,2,7,0.007867602999795054,4,2,40,0,True,28,10,2,0,0,0
6x6_Suguru-143,Suguru-143,6x6,36,8,4.5,3,6,0.007357297999988077,3,3,30,0,True,19,3,6,1,0,1
6x6_Suguru-160,Suguru-160,6x6,36,8,4.5,2,7,0.012278365000383928,8,3,47,0,True,22,11,0,13,1,0
