,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dificuldade,dicas,tempo,nos_visitados,profundidade_maxima,total_podas,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
6x6_Suguru-1416,Suguru-1416,6x6,36,8,4.5,3,4,0.0620743350000339,32,10,317,15,True,185,45,10,27,45,5
6x6_Suguru-97,Suguru-97,6x6,36,9,4.0,3,5,0.04407535500013182,22,7,337,10,True,218,48,16,37,17,1
6x6_Suguru-351,Suguru-351,6x6,36,9,4.0,3,3,0.03034913700003017,16,7,140,5,True,97,21,4,16,2,0
6x6_Suguru-911,Suguru-911,6x6,36,8,4.5,3,5,0.37500101200021163,188,11,1747,129,True,1247,167,135,43,155,0
6x6_Suguru-1500,Suguru-1500,6x6,36,9,4.0,3,4,0.007858399999804533,4,3,66,0,True,42,10,6,8,0,0
6x6_Suguru-1523,Suguru-1523,6x6,36,9,4.0,3,3,0.010613624000143318,7,5,56,0,True,29,13,2,3,6,3
6x6_Suguru-1533,Suguru-1533,6x6,36,8,4.5,3,5,0.034131781999803934,17,8,205,8,True,152,23,18,7,5,0
6x6_Suguru-417,Suguru-417,6x6,36,8,4.5,3,7,0.07840167699987433,38,9,575,21,True,372,47,101,35,19,1
6x6_Suguru-1048,Suguru-1048,6x6,36,8,4.5,3,4,0.07621896999989985,48,11,328,20,True,231,50,5,21,20,1
6x6_Suguru-1495,Suguru-1495,6x6,36,8,4.5,3,4,0.36156567400030326,192,12,1706,116,True,1231,160,64,197,33,21
6x6_Suguru-1581,Suguru-1581,6x6,36,8,4.5,3,5,0.05923788199970659,29,9,322,12,True,208,33,15,12,53,1
6x6_Suguru-120,Suguru-120,6x6,36,8,4.5,3,7,0.07962184699999852,43,11,413,22,True,275,68,19,25,22,4
6x6_Suguru-130,Suguru-130,6x6,36,9,4.0,3,5,0.03625888800024768,21,8,177,9,True,125,17,17,8,10,0
6x6_Suguru-308,Suguru-308,6x6,36,9,4.0,3,3,0.04411601799984055,27,10,213,10,True,122,22,1,8,45,15
6x6_Suguru-581,Suguru-581,6x6,36,9,4.0,3,4,0.011029598999812151,7,5,63,0,True,37,9,15,1,0,1
6x6_Suguru-826,Suguru-826,6x6,36,8,4.5,3,5,0.03328333299987207,20,7,145,7,True,108,22,3,6,4,2
6x6_Suguru-1179,Suguru-1179,6x6,36,8,4.5,3,5,0.08978377999983422,59,9,385,30,True,285,55,22,14,4,5
6x6_Suguru-1365,Suguru-1365,6x6,36,9,4.0,3,3,1.7311005269998532,991,15,8513,666,True,5628,643,619,829,616,178
6x6_Suguru-853,Suguru-853,6x6,36,8,4.5,3,5,0.01841809099960301,10,8,112,2,True,66,14,7,23,2,0
6x6_Suguru-1269,Suguru-1269,6x6,36,9,4.0,3,5,0.046787134999703994,34,9,235,14,True,158,53,1,2,21,0
8x8_Suguru-89,Suguru-89,8x8,64,14,4.571428571428571,1,12,0.0035619000000224332,0,0,58,0,True,42,10,0,4,2,0
8x8_Suguru-823,Suguru-823,8x8,64,14,4.571428571428571,1,15,0.006332442999791965,0,0,64,0,True,39,10,4,9,2,0
8x8_Suguru-871,Suguru-871,8x8,64,14,4.571428571428571,1,11,0.005746994000219274,0,0,70,0,True,44,9,3,9,2,3
8x8_Suguru-759,Suguru-759,8x8,64,15,4.266666666666667,1,9,0.006710247000228264,0,0,74,0,True,43,12,6,13,0,0
8x8_Suguru-322,Suguru-322,8x8,64,15,4.266666666666667,1,10,0.007619841999712662,0,0,70,0,True,37,17,7,8,1,0
8x8_Suguru-1177,Suguru-1177,8x8,64,14,4.571428571428571,2,13,0.012328542999966885,3,2,75,0,True,41,13,5,11,4,1
8x8_Suguru-398,Suguru-398,8x8,64,14,4.571428571428571,2,12,0.013992103999953542,3,2,79,1,True,57,14,0,6,2,0
8x8_Suguru-807,Suguru-807,8x8,64,15,4.266666666666667,2,9,0.02778642800012676,5,3,149,1,True,86,24,11,12,16,0
8x8_Suguru-958,Suguru-958,8x8,64,14,4.571428571428571,2,11,0.021943527000075846,7,4,76,0,True,57,9,3,5,2,0
8x8_Suguru-1380,Suguru-1380,8x8,64,15,4.266666666666667,2,8,0.05473110999992059,18,9,165,4,True,114,22,8,16,5,0
8x8_Suguru-1397,Suguru-1397,8x8,64,14,4.571428571428571,2,14,0.009618582000257447,2,2,61,0,True,35,13,1,12,0,0
8x8_Suguru-1432,Suguru-1432,8x8,64,13,4.923076923076923,1,14,0.009093471000142017,0,0,62,0,True,38,12,3,7,1,1
8x8_Suguru-349,Suguru-349,8x8,64,14,4.571428571428571,2,13,0.1658811830002378,46,7,604,24,True,416,51,42,64,21,10
8x8_Suguru-952,Suguru-952,8x8,64,15,4.266666666666667,2,12,0.006801401000302576,1,1,72,0,True,41,10,12,9,0,0
8x8_Suguru-1122,Suguru-1122,8x8,64,14,4.571428571428571,2,11,0.010846228999980667,2,1,78,0,True,46,9,5,12,3,3
8x8_Suguru-30,Suguru-30,8x8,64,14,4.571428571428571,2,12,0.05755546599993977,14,6,297,5,True,178,30,31,32,25,1
8x8_Suguru-158,Suguru-158,8x8,64,15,4.266666666666667,2,9,0.008131213000069692,1,1,65,0,True,40,14,2,9,0,0
8x8_Suguru-199,Suguru-199,8x8,64,13,4.923076923076923,2,14,0.1906559340000058,53,11,864,28,True,574,62,148,60,20,0
8x8_Suguru-493,Suguru-493,8x8,64,15,4.266666666666667,2,7,0.030542671000148403,7,4,204,2,True,127,24,4,23,20,6
8x8_Suguru-531,Suguru-531,8x8,64,14,4.571428571428571,2,11,0.013299760000336391,4,4,58,0,True,38,11,3,4,1,1
8x8_Suguru-618,Suguru-618,8x8,64,13,4.923076923076923,2,13,0.01604897900006108,5,3,99,0,True,71,8,5,13,2,0
8x8_Suguru-752,Suguru-752,8x8,64,15,4.266666666666667,2,7,0.45098667499996736,130,14,1526,86,True,1062,207,106,123,28,0
8x8_Suguru-774,Suguru-774,8x8,64,15,4.266666666666667,2,7,0.0329998339998383,9,4,225,2,True,155,31,10,20,9,0
8x8_Suguru-906,Suguru-906,8x8,64,14,4.571428571428571,2,10,0.012754806999964785,2,2,62,0,True,40,12,2,7,1,0
8x8_Suguru-1208,Suguru-1208,8x8,64,14,4.571428571428571,2,9,0.021003411000037886,9,8,58,0,True,41,9,0,5,2,1
8x8_Suguru-1271,Suguru-1271,8x8,64,13,4.923076923076923,2,11,0.10268579900002806,28,8,465,16,True,343,34,4,31,44,9
8x8_Suguru-1297,Suguru-1297,8x8,64,14,4.571428571428571,2,10,0.037625349999871105,13,5,155,4,True,121,15,6,13,0,0
8x8_Suguru-21,Suguru-21,8x8,64,14,4.571428571428571,2,10,0.019273365000117337,6,4,104,0,True,71,13,4,15,1,0
8x8_Suguru-112,Suguru-112,8x8,64,14,4.571428571428571,2,8,0.027705499000148848,7,6,68,0,True,49,9,0,9,0,1
8x8_Suguru-834,Suguru-834,8x8,64,13,4.923076923076923,2,15,0.04973596499985433,8,3,230,2,True,134,33,33,15,13,2
8x8_Suguru-888,Suguru-888,8x8,64,14,4.571428571428571,2,12,0.01802092200023253,5,3,118,0,True,77,15,10,16,0,0
8x8_Suguru-1381,Suguru-1381,8x8,64,14,4.571428571428571,3,11,0.02401037300023745,8,6,72,0,True,45,17,0,10,0,0
8x8_Suguru-148,Suguru-148,8x8,64,14,4.571428571428571,2,12,0.015608369999881688,5,4,59,0,True,38,13,6,2,0,0
8x8_Suguru-496,Suguru-496,8x8,64,13,4.923076923076923,3,12,0.00841062499966938,1,1,74,0,True,41,10,10,6,4,3
8x8_Suguru-725,Suguru-725,8x8,64,15,4.266666666666667,2,8,0.02834124699984386,9,6,142,0,True,80,20,26,9,7,0
8x8_Suguru-1142,Suguru-1142,8x8,64,13,4.923076923076923,2,12,0.06468801399978474,20,9,249,6,True,192,27,2,16,6,6
8x8_Suguru-1386,Suguru-1386,8x8,64,14,4.571428571428571,2,8,0.05077121799968154,14,4,160,6,True,107,24,2,8,19,0
8x8_Suguru-1456,Suguru-1456,8x8,64,15,4.266666666666667,3,13,0.02291042299975743,6,4,86,1,True,49,19,4,9,5,0
8x8_Suguru-1562,Suguru-1562,8x8,64,14,4.571428571428571,2,9,0.38540747199976977,113,11,943,70,True,724,148,18,53,0,0
8x8_Suguru-51,Suguru-51,8x8,64,15,4.266666666666667,2,6,0.015847209000185103,5,4,87,0,True,46,18,6,12,4,1
8x8_Suguru-259,Suguru-259,8x8,64,13,4.923076923076923,3,11,0.012531180999758362,2,1,74,0,True,42,16,3,12,1,0
8x8_Suguru-292,Suguru-292,8x8,64,14,4.571428571428571,2,10,0.05900661999976364,18,9,277,6,True,223,33,3,15,0,3
8x8_Suguru-461,Suguru-461,8x8,64,15,4.266666666666667,2,11,0.015465387999938685,5,5,57,0,True,38,10,1,8,0,0
8x8_Suguru-586,Suguru-586,8x8,64,14,4.571428571428571,2,9,0.4625439090000327,139,14,1683,77,True,1126,190,121,176,52,18
8x8_Suguru-771,Suguru-771,8x8,64,15,4.266666666666667,2,7,0.021510460999706993,7,6,110,0,True,68,12,14,14,2,0
8x8_Suguru-890,Suguru-890,8x8,64,15,4.266666666666667,2,9,0.03290042800017545,13,10,83,0,True,62,11,4,5,1,0
8x8_Suguru-1119,Suguru-1119,8x8,64,14,4.571428571428571,3,13,0.025875880000057805,8,6,115,0,True,76,14,6,7,9,3
8x8_Suguru-1160,Suguru-1160,8x8,64,14,4.571428571428571,2,7,0.029076013000121748,10,8,99,0,True,68,13,9,9,0,0
8x8_Suguru-1452,Suguru-1452,8x8,64,14,4.571428571428571,2,9,0.048379700999703346,14,8,188,2,True,112,26,14,11,25,0
8x8_Suguru-1490,Suguru-1490,8x8,64,13,4.923076923076923,2,15,0.011878618000082497,2,1,78,0,True,50,15,2,11,0,0
8x8_Suguru-17,Suguru-17,8x8,64,14,4.571428571428571,2,12,0.05750321799996527,17,7,307,3,True,186,41,20,36,13,11
8x8_Suguru-83,Suguru-83,8x8,64,15,4.266666666666667,2,9,0.12905009399992196,40,9,620,19,True,394,79,48,59,31,9
8x8_Suguru-314,Suguru-314,8x8,64,14,4.571428571428571,2,14,0.39995576000001165,102,10,1456,59,True,939,216,85,163,53,0
8x8_Suguru-462,Suguru-462,8x8,64,13,4.923076923076923,2,14,0.010863492999760638,2,2,61,0,True,36,12,3,7,3,0
8x8_Suguru-521,Suguru-521,8x8,64,13,4.923076923076923,3,12,0.14270401600015248,45,10,374,19,True,236,29,60,48,1,0
8x8_Suguru-546,Suguru-546,8x8,64,15,4.266666666666667,2,9,0.05206125000040629,15,6,242,5,True,169,31,4,31,4,3
8x8_Suguru-669,Suguru-669,8x8,64,14,4.571428571428571,2,12,0.015173009000136517,2,1,104,0,True,60,22,10,12,0,0
8x8_Suguru-672,Suguru-672,8x8,64,14,4.571428571428571,2,11,0.15837870799987286,43,8,433,27,True,353,51,8,15,6,0
8x8_Suguru-731,Suguru-731,8x8,64,14,4.571428571428571,2,11,0.156709064000097,39,10,574,27,True,371,64,108,25,0,6
8x8_Suguru-776,Suguru-776,8x8,64,13,4.923076923076923,2,10,0.025026727999829745,5,3,158,1,True,95,28,12,14,7,2
8x8_Suguru-883,Suguru-883,8x8,64,14,4.571428571428571,2,10,0.01672228899997208,4,2,104,0,True,71,15,4,12,2,0
8x8_Suguru-897,Suguru-897,8x8,64,14,4.571428571428571,2,11,0.011037329999908252,2,2,76,0,True,39,12,21,4,0,0
8x8_Suguru-1010,Suguru-1010,8x8,64,15,4.266666666666667,2,7,0.06374636700002156,19,7,211,10,True,136,28,12,20,13,2
8x8_Suguru-1219,Suguru-1219,8x8,64,14,4.571428571428571,2,10,0.15501514100014901,48,12,455,25,True,349,39,22,17,22,6
8x8_Suguru-1313,Suguru-1313,8x8,64,13,4.923076923076923,2,8,0.016710422999949515,5,4,94,0,True,54,16,10,10,1,3
8x8_Suguru-1336,Suguru-1336,8x8,64,15,4.266666666666667,3,8,0.05025220500010619,17,10,204,1,True,124,27,14,30,4,5
8x8_Suguru-1399,Suguru-1399,8x8,64,14,4.571428571428571,2,14,0.020816989000195463,6,4,76,1,True,51,13,1,8,1,2
8x8_Suguru-1430,Suguru-1430,8x8,64,16,4.0,2,7,0.032913988000018435,9,5,159,0,True,102,29,16,12,0,0
8x8_Suguru-1453,Suguru-1453,8x8,64,14,4.571428571428571,2,13,0.034678585000165185,12,9,149,0,True,89,13,44,3,0,0
8x8_Suguru-1583,Suguru-1583,8x8,64,15,4.266666666666667,2,7,0.20616809800003466,62,9,1087,31,True,707,139,100,116,10,15
8x8_Suguru-40,Suguru-40,8x8,64,15,4.266666666666667,3,10,0.02088443399998141,7,5,89,0,True,60,11,16,1,0,1
8x8_Suguru-116,Suguru-116,8x8,64,14,4.571428571428571,2,13,0.025338908999856358,7,3,139,1,True,91,18,12,10,6,2
8x8_Suguru-192,Suguru-192,8x8,64,13,4.923076923076923,2,12,0.02721555800007991,7,5,99,1,True,65,22,3,9,0,0
8x8_Suguru-565,Suguru-565,8x8,64,15,4.266666666666667,2,11,0.009675181000147859,2,2,63,0,True,41,10,9,2,1,0
8x8_Suguru-607,Suguru-607,8x8,64,13,4.923076923076923,2,14,0.018181603999892104,5,3,88,0,True,59,20,2,7,0,0
8x8_Suguru-679,Suguru-679,8x8,64,16,4.0,2,11,0.0271332130000701,5,4,70,0,True,43,14,10,2,0,1
8x8_Suguru-798,Suguru-798,8x8,64,14,4.571428571428571,2,7,0.5201717879999705,167,12,2518,103,True,1720,317,63,289,78,51
8x8_Suguru-914,Suguru-914,8x8,64,13,4.923076923076923,2,13,0.019980100999873684,3,2,120,0,True,56,16,35,6,1,6
8x8_Suguru-1049,Suguru-1049,8x8,64,15,4.266666666666667,2,8,0.2756933509999726,76,10,1279,49,True,906,144,105,104,18,2
8x8_Suguru-1082,Suguru-1082,8x8,64,14,4.571428571428571,2,13,0.016674184999828867,3,2,87,0,True,48,14,11,11,0,3
8x8_Suguru-1210,Suguru-1210,8x8,64,14,4.571428571428571,2,11,0.02211126299971511,6,5,77,0,True,43,10,16,8,0,0
8x8_Suguru-1251,Suguru-1251,8x8,64,14,4.571428571428571,2,12,0.03425197000024127,10,7,170,1,True,84,21,54,4,4,3
8x8_Suguru-1337,Suguru-1337,8x8,64,14,4.571428571428571,2,10,0.2610080099998413,88,11,711,47,True,560,60,52,27,6,6
8x8_Suguru-1384,Suguru-1384,8x8,64,14,4.571428571428571,2,12,0.030275919000359863,9,4,91,2,True,55,12,17,4,0,3
8x8_Suguru-159,Suguru-159,8x8,64,14,4.571428571428571,2,10,0.010280197999691154,2,2,65,0,True,39,13,0,9,4,0
8x8_Suguru-180,Suguru-180,8x8,64,14,4.571428571428571,2,12,0.011147371999868483,1,1,69,0,True,36,15,4,13,1,0
8x8_Suguru-207,Suguru-207,8x8,64,14,4.571428571428571,2,12,0.03395171500005745,12,8,168,0,True,122,24,0,7,15,0
8x8_Suguru-290,Suguru-290,8x8,64,14,4.571428571428571,2,8,0.19576969899981123,62,9,600,30,True,477,49,19,29,20,6
8x8_Suguru-298,Suguru-298,8x8,64,14,4.571428571428571,2,11,0.02409595300014189,8,5,101,0,True,60,15,3,9,13,1
8x8_Suguru-338,Suguru-338,8x8,64,14,4.571428571428571,2,10,0.12097557600009168,29,9,649,13,True,344,52,72,129,26,26
8x8_Suguru-687,Suguru-687,8x8,64,14,4.571428571428571,3,10,0.013331821000065247,3,2,84,0,True,51,13,0,15,5,0
8x8_Suguru-713,Suguru-713,8x8,64,15,4.266666666666667,2,10,0.13962593999985984,27,8,912,17,True,486,93,223,76,30,4
8x8_Suguru-729,Suguru-729,8x8,64,14,4.571428571428571,2,9,0.02855350300023929,11,8,88,0,True,64,14,2,8,0,0
8x8_Suguru-810,Suguru-810,8x8,64,13,4.923076923076923,3,13,0.022274045999893133,6,5,77,0,True,49,17,5,6,0,0
8x8_Suguru-827,Suguru-827,8x8,64,14,4.571428571428571,2,8,0.0849638770000638,24,10,256,9,True,146,56,40,8,6,0
8x8_Suguru-828,Suguru-828,8x8,64,14,4.571428571428571,3,13,0.017900048999763385,4,3,73,0,True,46,16,3,6,1,1
8x8_Suguru-936,Suguru-936,8x8,64,14,4.571428571428571,2,9,0.016298385000027338,3,2,74,0,True,45,11,5,5,3,5
8x8_Suguru-1228,Suguru-1228,8x8,64,14,4.571428571428571,2,9,0.02463392500021655,8,6,82,0,True,52,19,7,1,2,1
8x8_Suguru-1247,Suguru-1247,8x8,64,14,4.571428571428571,2,12,0.023325243999806844,6,4,126,0,True,92,15,9,7,3,0
8x8_Suguru-1276,Suguru-1276,8x8,64,14,4.571428571428571,2,11,0.010185065000314353,2,2,65,0,True,43,8,0,12,2,0
8x8_Suguru-1368,Suguru-1368,8x8,64,14,4.571428571428571,3,11,0.017650597999818274,5,3,71,0,True,49,13,0,4,2,3
8x8_Suguru-1446,Suguru-1446,8x8,64,14,4.571428571428571,2,12,0.03907538199973715,10,6,184,3,True,126,25,4,27,2,0
8x8_Suguru-1582,Suguru-1582,8x8,64,14,4.571428571428571,2,8,0.021838925999873027,9,8,66,0,True,43,9,2,8,1,3
8x8_Suguru-101,Suguru-101,8x8,64,14,4.571428571428571,2,10,0.023393199000111053,6,5,95,0,True,60,14,3,12,3,3
8x8_Suguru-284,Suguru-284,8x8,64,14,4.571428571428571,2,10,0.041680792000079236,13,8,122,1,True,90,20,4,5,3,0
8x8_Suguru-723,Suguru-723,8x8,64,14,4.571428571428571,2,7,0.3133253500000137,87,15,1129,53,True,668,108,111,100,105,37
8x8_Suguru-832,Suguru-832,8x8,64,14,4.571428571428571,2,11,0.03193333499984874,10,7,126,1,True,66,18,16,21,5,0
8x8_Suguru-880,Suguru-880,8x8,64,13,4.923076923076923,2,13,0.015021292999790603,4,3,79,0,True,50,13,6,5,5,0
8x8_Suguru-934,Suguru-934,8x8,64,14,4.571428571428571,2,11,0.011506298999847786,2,1,87,0,True,47,14,13,10,3,0
8x8_Suguru-940,Suguru-940,8x8,64,14,4.571428571428571,3,9,0.04023769200011884,13,6,226,5,True,160,23,9,16,18,0
8x8_Suguru-943,Suguru-943,8x8,64,14,4.571428571428571,2,8,0.07048676400017939,16,9,169,2,True,119,22,8,14,3,3
8x8_Suguru-1033,Suguru-1033,8x8,64,14,4.571428571428571,3,12,0.032772078000107285,10,5,138,1,True,86,22,5,22,1,2
8x8_Suguru-1037,Suguru-1037,8x8,64,13,4.923076923076923,2,13,0.03517352600010781,9,6,190,2,True,120,21,27,18,1,3
8x8_Suguru-1252,Suguru-1252,8x8,64,14,4.571428571428571,2,11,0.028661295999881986,7,4,173,2,True,109,19,21,18,3,3
8x8_Suguru-1390,Suguru-1390,8x8,64,14,4.571428571428571,2,12,0.06460031799997523,21,8,284,6,True,176,32,32,22,18,4
8x8_Suguru-1494,Suguru-1494,8x8,64,14,4.571428571428571,2,9,0.07074140199983958,18,7,377,7,True,229,52,13,43,31,9
8x8_Suguru-1540,Suguru-1540,8x8,64,15,4.266666666666667,3,8,0.0464306110002326,16,10,133,2,True,88,18,12,12,0,3
8x8_Suguru-1546,Suguru-1546,8x8,64,13,4.923076923076923,2,14,0.053931936000026326,13,5,191,4,True,134,24,10,8,9,6
8x8_Suguru-1547,Suguru-1547,8x8,64,15,4.266666666666667,2,10,0.03942922999976872,11,4,159,3,True,110,21,2,19,7,0
8x8_Suguru-1569,Suguru-1569,8x8,64,14,4.571428571428571,2,9,0.03340919099991879,10,7,125,1,True,82,20,2,13,5,3
8x8_Suguru-1584,Suguru-1584,8x8,64,15,4.266666666666667,2,12,0.02399337499991816,4,2,133,1,True,82,22,10,9,10,0
8x8_Suguru-1586,Suguru-1586,8x8,64,15,4.266666666666667,2,11,0.11178421300019181,23,7,576,12,True,297,64,150,48,15,2
8x8_Suguru-32,Suguru-32,8x8,64,15,4.266666666666667,2,10,0.033949836999909166,11,6,132,1,True,86,17,13,15,1,0
8x8_Suguru-137,Suguru-137,8x8,64,14,4.571428571428571,2,11,0.03172448300028918,9,7,129,0,True,71,13,25,11,9,0
8x8_Suguru-218,Suguru-218,8x8,64,14,4.571428571428571,3,13,0.07825249799998346,25,7,247,9,True,180,27,15,13,8,4
8x8_Suguru-256,Suguru-256,8x8,64,14,4.571428571428571,3,12,0.02207363700017595,5,3,145,0,True,103,17,6,10,3,6
8x8_Suguru-361,Suguru-361,8x8,64,15,4.266666666666667,2,8,0.037284064999767,11,7,106,1,True,73,23,1,8,0,1
8x8_Suguru-641,Suguru-641,8x8,64,14,4.571428571428571,3,11,0.033083086000260664,10,6,117,1,True,76,14,11,15,1,0
8x8_Suguru-652,Suguru-652,8x8,64,13,4.923076923076923,3,10,0.023479396999846358,4,3,145,1,True,95,20,4,16,4,6
8x8_Suguru-708,Suguru-708,8x8,64,14,4.571428571428571,2,12,0.03646361100027207,9,5,190,2,True,115,28,16,18,11,2
8x8_Suguru-788,Suguru-788,8x8,64,15,4.266666666666667,3,12,0.03441908200011312,11,7,207,1,True,132,26,22,26,0,1
8x8_Suguru-975,Suguru-975,8x8,64,13,4.923076923076923,2,12,0.9542827949999264,226,15,4242,146,True,2668,696,424,356,78,20
8x8_Suguru-1096,Suguru-1096,8x8,64,14,4.571428571428571,2,11,0.10046308499977386,24,7,565,12,True,323,86,76,57,3,20
8x8_Suguru-1145,Suguru-1145,8x8,64,14,4.571428571428571,2,12,0.035085831000287726,13,7,90,3,True,71,7,5,7,0,0
8x8_Suguru-1204,Suguru-1204,8x8,64,15,4.266666666666667,3,9,0.02185060199963118,5,3,146,0,True,100,18,7,13,8,0
8x8_Suguru-1221,Suguru-1221,8x8,64,14,4.571428571428571,3,11,0.057406505000017205,19,8,180,7,True,121,24,23,11,1,0
8x8_Suguru-1264,Suguru-1264,8x8,64,14,4.571428571428571,2,13,0.01367553299996871,3,2,100,0,True,62,15,8,10,2,3
8x8_Suguru-1275,Suguru-1275,8x8,64,14,4.571428571428571,2,10,0.03165253399993162,9,4,184,1,True,112,30,4,15,3,20
8x8_Suguru-1288,Suguru-1288,8x8,64,14,4.571428571428571,2,13,0.019245261000378378,6,4,93,1,True,74,11,2,6,0,0
8x8_Suguru-1323,Suguru-1323,8x8,64,15,4.266666666666667,2,7,0.013535437999962596,5,5,69,0,True,41,11,1,9,5,2
8x8_Suguru-1342,Suguru-1342,8x8,64,14,4.571428571428571,3,9,0.11076241499995376,39,9,328,22,True,260,35,16,10,4,3
8x8_Suguru-1357,Suguru-1357,8x8,64,14,4.571428571428571,2,8,0.0744649909997861,24,8,329,8,True,192,37,20,27,51,2
8x8_Suguru-1472,Suguru-1472,8x8,64,14,4.571428571428571,2,11,0.045453614999587444,15,8,149,2,True,111,12,7,12,5,2
8x8_Suguru-1517,Suguru-1517,8x8,64,14,4.571428571428571,2,10,0.03240006500027448,9,5,180,2,True,128,29,0,14,9,0
8x8_Suguru-1575,Suguru-1575,8x8,64,15,4.266666666666667,2,10,0.02784532699979536,7,4,172,1,True,120,21,11,11,9,0
8x8_Suguru-91,Suguru-91,8x8,64,13,4.923076923076923,3,9,0.21226560800005245,53,8,815,29,True,504,123,46,116,26,0
8x8_Suguru-106,Suguru-106,8x8,64,15,4.266666666666667,2,11,0.036078361999898334,11,7,139,1,True,86,16,13,20,1,3
8x8_Suguru-156,Suguru-156,8x8,64,14,4.571428571428571,2,13,0.028418217000307777,6,3,206,1,True,135,27,4,21,12,7
8x8_Suguru-179,Suguru-179,8x8,64,14,4.571428571428571,3,12,0.0445601239998723,14,8,134,4,True,92,17,4,11,1,9
8x8_Suguru-235,Suguru-235,8x8,64,14,4.571428571428571,2,9,0.02883137299977534,7,5,115,2,True,69,23,7,4,12,0
8x8_Suguru-242,Suguru-242,8x8,64,14,4.571428571428571,3,10,0.02958241199985423,7,3,163,2,True,113,15,14,20,1,0
8x8_Suguru-299,Suguru-299,8x8,64,14,4.571428571428571,3,12,0.07401105200005986,19,6,314,6,True,197,43,24,16,21,13
8x8_Suguru-478,Suguru-478,8x8,64,14,4.571428571428571,2,10,0.241223842999716,66,15,1320,30,True,853,153,106,126,71,11
8x8_Suguru-542,Suguru-542,8x8,64,13,4.923076923076923,3,11,0.050006502000087494,14,9,204,1,True,130,29,16,29,0,0
8x8_Suguru-694,Suguru-694,8x8,64,14,4.571428571428571,2,9,0.034612490000199614,10,6,148,1,True,86,34,4,16,8,0
8x8_Suguru-835,Suguru-835,8x8,64,14,4.571428571428571,3,11,0.025474379000115732,9,7,71,0,True,51,10,6,3,1,0
8x8_Suguru-899,Suguru-899,8x8,64,14,4.571428571428571,3,7,0.10038109800007078,24,6,493,9,True,256,77,20,55,44,41
8x8_Suguru-939,Suguru-939,8x8,64,15,4.266666666666667,3,11,0.18298785099977977,51,12,829,27,True,537,108,66,62,56,0
8x8_Suguru-1050,Suguru-1050,8x8,64,14,4.571428571428571,3,7,0.06369495299986738,19,6,224,7,True,170,29,3,14,6,2
8x8_Suguru-1290,Suguru-1290,8x8,64,14,4.571428571428571,2,14,0.07448708400033865,24,7,252,8,True,189,26,3,28,3,3
8x8_Suguru-1324,Suguru-1324,8x8,64,14,4.571428571428571,2,9,0.04614266199996564,11,7,311,6,True,162,48,36,41,22,2
8x8_Suguru-1329,Suguru-1329,8x8,64,15,4.266666666666667,3,8,0.05253459400000793,17,7,160,5,True,105,18,12,15,10,0
8x8_Suguru-1372,Suguru-1372,8x8,64,13,4.923076923076923,2,12,0.0405055410001296,14,9,148,1,True,97,26,6,16,3,0
8x8_Suguru-1409,Suguru-1409,8x8,64,14,4.571428571428571,3,13,0.016931108999870048,6,4,78,0,True,52,17,2,6,1,0
8x8_Suguru-1481,Suguru-1481,8x8,64,14,4.571428571428571,2,13,0.0727784700002303,23,6,441,10,True,342,48,2,38,11,0
8x8_Suguru-1491,Suguru-1491,8x8,64,14,4.571428571428571,3,10,0.023656536999624223,8,5,109,0,True,66,17,6,10,8,2
8x8_Suguru-1519,Suguru-1519,8x8,64,14,4.571428571428571,2,10,0.18146707400001105,38,9,412,18,True,310,36,29,21,11,5
8x8_Suguru-1534,Suguru-1534,8x8,64,14,4.571428571428571,3,14,0.18256136900026831,47,7,668,27,True,531,71,12,25,23,6
8x8_Suguru-1554,Suguru-1554,8x8,64,15,4.266666666666667,3,9,0.02460229200005415,7,4,152,0,True,91,18,7,18,7,11
8x8_Suguru-1570,Suguru-1570,8x8,64,14,4.571428571428571,2,8,0.1947482770001443,55,7,1066,31,True,622,177,54,110,90,13
8x8_Suguru-10,Suguru-10,8x8,64,14,4.571428571428571,2,11,0.026842523000141227,10,5,109,2,True,81,14,3,5,3,3
8x8_Suguru-63,Suguru-63,8x8,64,14,4.571428571428571,3,9,0.03901785199968799,12,9,104,3,True,71,13,5,10,5,0
8x8_Suguru-72,Suguru-72,8x8,64,13,4.923076923076923,3,14,0.010427991000142356,1,1,56,0,True,40,9,2,4,1,0
8x8_Suguru-188,Suguru-188,8x8,64,15,4.266666666666667,3,5,0.025401024000075267,6,3,157,1,True,90,31,6,14,13,3
8x8_Suguru-252,Suguru-252,8x8,64,14,4.571428571428571,3,8,0.056523736999679386,22,14,208,1,True,118,33,23,22,12,0
8x8_Suguru-271,Suguru-271,8x8,64,14,4.571428571428571,2,10,0.025608716000078857,7,6,78,1,True,56,12,5,5,0,0
8x8_Suguru-352,Suguru-352,8x8,64,13,4.923076923076923,2,11,0.03577163299996755,12,9,125,0,True,81,19,0,22,3,0
8x8_Suguru-418,Suguru-418,8x8,64,14,4.571428571428571,3,9,0.013435259999823757,3,2,86,0,True,51,15,6,13,0,1
8x8_Suguru-617,Suguru-617,8x8,64,14,4.571428571428571,3,14,0.018146182000236877,3,2,119,1,True,82,23,5,9,0,0
