,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dicas,tempo,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
8x8_Suguru-1220,Suguru-1220,8x8,64,14,4.571428571428571,10,0.45194674400045187,73,True,1099,189,45,127,220,12
8x8_Suguru-1268,Suguru-1268,8x8,64,14,4.571428571428571,10,0.27653709999867715,39,True,719,151,83,92,28,21
8x8_Suguru-1273,Suguru-1273,8x8,64,14,4.571428571428571,11,0.1838497139979154,27,True,580,154,123,126,109,2
8x8_Suguru-1300,Suguru-1300,8x8,64,13,4.923076923076923,9,0.1251883219993033,15,True,346,97,13,54,19,9
8x8_Suguru-1308,Suguru-1308,8x8,64,14,4.571428571428571,8,0.028319469001871767,2,True,54,7,4,4,0,0
8x8_Suguru-1461,Suguru-1461,8x8,64,14,4.571428571428571,9,0.7385737740005425,122,True,1451,262,125,219,100,14
8x8_Suguru-1479,Suguru-1479,8x8,64,14,4.571428571428571,8,0.14596436800275114,20,True,433,76,60,53,55,15
8x8_Suguru-1484,Suguru-1484,8x8,64,15,4.266666666666667,5,0.09482945900163031,8,True,188,51,21,13,22,6
8x8_Suguru-1557,Suguru-1557,8x8,64,14,4.571428571428571,8,0.1268219930025225,13,True,319,102,15,42,45,0
8x8_Suguru-59,Suguru-59,8x8,64,14,4.571428571428571,10,0.03202773999873898,4,True,138,33,0,12,0,0
8x8_Suguru-71,Suguru-71,8x8,64,14,4.571428571428571,8,1.2073139369967976,217,True,2690,414,802,571,704,122
8x8_Suguru-108,Suguru-108,8x8,64,15,4.266666666666667,8,0.30852911599868094,51,True,783,173,61,114,29,1
8x8_Suguru-174,Suguru-174,8x8,64,15,4.266666666666667,6,1.0066448340003262,166,True,3296,587,187,638,305,15
8x8_Suguru-178,Suguru-178,8x8,64,14,4.571428571428571,8,0.06324495499939076,4,True,91,19,8,12,2,0
8x8_Suguru-222,Suguru-222,8x8,64,14,4.571428571428571,10,0.2735916010024084,41,True,686,87,317,124,59,27
8x8_Suguru-246,Suguru-246,8x8,64,14,4.571428571428571,10,0.04008762599914917,4,True,80,16,12,8,0,0
8x8_Suguru-285,Suguru-285,8x8,64,13,4.923076923076923,10,0.058348741000372684,4,True,158,41,21,21,4,2
8x8_Suguru-323,Suguru-323,8x8,64,14,4.571428571428571,9,0.048268578000715934,5,True,86,24,18,21,9,18
8x8_Suguru-336,Suguru-336,8x8,64,15,4.266666666666667,7,0.058216919998812955,5,True,101,24,10,13,10,0
8x8_Suguru-354,Suguru-354,8x8,64,14,4.571428571428571,8,0.393117338000593,47,True,844,175,435,123,76,3
8x8_Suguru-436,Suguru-436,8x8,64,15,4.266666666666667,7,0.30675237200193806,61,True,1043,180,13,57,58,31
8x8_Suguru-498,Suguru-498,8x8,64,14,4.571428571428571,8,0.08899789700080873,11,True,163,36,52,17,3,2
8x8_Suguru-552,Suguru-552,8x8,64,13,4.923076923076923,12,0.020905853001750074,0,True,31,13,4,2,0,0
8x8_Suguru-663,Suguru-663,8x8,64,14,4.571428571428571,9,0.17287992099954863,29,True,343,53,12,26,25,26
8x8_Suguru-742,Suguru-742,8x8,64,14,4.571428571428571,9,0.13335720100076287,18,True,282,75,238,57,29,6
8x8_Suguru-750,Suguru-750,8x8,64,14,4.571428571428571,8,0.13748710000072606,21,True,284,41,65,38,8,0
8x8_Suguru-824,Suguru-824,8x8,64,14,4.571428571428571,8,0.2086048130004201,33,True,635,95,76,81,31,11
8x8_Suguru-881,Suguru-881,8x8,64,15,4.266666666666667,9,0.2267998280003667,39,True,722,132,79,103,78,57
8x8_Suguru-930,Suguru-930,8x8,64,14,4.571428571428571,8,0.20311140000194428,35,True,507,108,71,79,50,1
8x8_Suguru-1078,Suguru-1078,8x8,64,15,4.266666666666667,9,0.06010806999984197,6,True,159,25,35,33,11,2
8x8_Suguru-1155,Suguru-1155,8x8,64,14,4.571428571428571,10,0.018732173997705104,0,True,64,14,10,12,0,0
8x8_Suguru-1164,Suguru-1164,8x8,64,13,4.923076923076923,8,0.04504546999669401,5,True,125,28,29,19,3,0
8x8_Suguru-1185,Suguru-1185,8x8,64,14,4.571428571428571,9,0.03857486400011112,1,True,132,29,6,28,12,0
8x8_Suguru-1188,Suguru-1188,8x8,64,14,4.571428571428571,8,0.051107939001667546,3,True,86,20,12,10,0,0
8x8_Suguru-1201,Suguru-1201,8x8,64,14,4.571428571428571,9,0.12945276200116496,12,True,329,58,22,55,51,4
8x8_Suguru-1282,Suguru-1282,8x8,64,15,4.266666666666667,11,0.1676325199987332,27,True,668,138,73,67,6,2
8x8_Suguru-1311,Suguru-1311,8x8,64,14,4.571428571428571,11,0.03418918500028667,1,True,63,18,2,7,10,4
8x8_Suguru-1325,Suguru-1325,8x8,64,13,4.923076923076923,7,0.5542801129995496,107,True,856,170,76,62,49,14
8x8_Suguru-1343,Suguru-1343,8x8,64,14,4.571428571428571,9,0.3328244980002637,57,True,1112,173,114,109,48,18
8x8_Suguru-1366,Suguru-1366,8x8,64,13,4.923076923076923,11,0.04154147100052796,0,True,105,25,45,31,7,3
8x8_Suguru-1480,Suguru-1480,8x8,64,14,4.571428571428571,11,0.8519135540009302,168,True,1782,419,181,320,61,13
8x8_Suguru-1508,Suguru-1508,8x8,64,14,4.571428571428571,6,0.06409489400175516,4,True,124,31,45,16,20,0
8x8_Suguru-1518,Suguru-1518,8x8,64,14,4.571428571428571,8,1.4593466030019044,285,True,3741,482,445,409,417,245
8x8_Suguru-1548,Suguru-1548,8x8,64,15,4.266666666666667,7,0.18115601300087292,33,True,575,120,60,74,20,4
8x8_Suguru-1558,Suguru-1558,8x8,64,14,4.571428571428571,9,0.0870987510024861,12,True,207,36,55,21,6,0
8x8_Suguru-154,Suguru-154,8x8,64,13,4.923076923076923,13,1.4292271030026313,293,True,3790,366,142,281,145,101
8x8_Suguru-253,Suguru-253,8x8,64,14,4.571428571428571,7,0.06391194200114114,3,True,111,24,8,16,12,6
8x8_Suguru-317,Suguru-317,8x8,64,15,4.266666666666667,6,0.0456828870010213,1,True,86,17,28,17,6,0
8x8_Suguru-347,Suguru-347,8x8,64,14,4.571428571428571,10,0.185293542999716,26,True,514,109,144,108,67,11
8x8_Suguru-365,Suguru-365,8x8,64,15,4.266666666666667,10,0.036620797000068706,0,True,62,9,9,1,2,1
8x8_Suguru-372,Suguru-372,8x8,64,14,4.571428571428571,8,0.07012673700228333,9,True,284,52,29,37,4,9
8x8_Suguru-395,Suguru-395,8x8,64,14,4.571428571428571,10,0.29115918100069393,38,True,823,219,226,201,116,26
8x8_Suguru-414,Suguru-414,8x8,64,14,4.571428571428571,8,0.3009060699987458,55,True,1237,222,156,209,31,36
8x8_Suguru-452,Suguru-452,8x8,64,15,4.266666666666667,6,0.09430144900034065,13,True,354,59,48,72,38,8
8x8_Suguru-475,Suguru-475,8x8,64,14,4.571428571428571,7,0.15261333800299326,24,True,198,38,28,16,9,0
8x8_Suguru-632,Suguru-632,8x8,64,13,4.923076923076923,11,0.5992035169983865,73,True,1332,251,644,311,90,24
8x8_Suguru-657,Suguru-657,8x8,64,15,4.266666666666667,8,0.11325586499879137,11,True,417,133,70,82,82,10
8x8_Suguru-696,Suguru-696,8x8,64,14,4.571428571428571,9,0.05887753400020301,5,True,139,23,8,8,6,2
8x8_Suguru-747,Suguru-747,8x8,64,14,4.571428571428571,9,0.0336898099994869,1,True,82,21,4,12,4,0
8x8_Suguru-775,Suguru-775,8x8,64,13,4.923076923076923,10,0.4112090660019021,73,True,1462,227,222,261,66,25
8x8_Suguru-791,Suguru-791,8x8,64,14,4.571428571428571,8,6.080788489001861,1136,True,22079,3806,1455,3071,931,83
8x8_Suguru-811,Suguru-811,8x8,64,14,4.571428571428571,10,0.11385797899856698,12,True,345,75,31,59,42,8
8x8_Suguru-876,Suguru-876,8x8,64,14,4.571428571428571,9,0.3335848470014753,49,True,1010,243,175,215,138,20
8x8_Suguru-993,Suguru-993,8x8,64,14,4.571428571428571,9,0.3262887310011138,58,True,672,119,84,89,20,9
8x8_Suguru-1052,Suguru-1052,8x8,64,14,4.571428571428571,9,0.11806210699796793,12,True,301,77,50,75,76,5
8x8_Suguru-1068,Suguru-1068,8x8,64,14,4.571428571428571,11,0.13380316000257153,21,True,298,45,13,34,32,0
8x8_Suguru-1163,Suguru-1163,8x8,64,14,4.571428571428571,8,0.09907423700133222,8,True,226,48,31,39,21,0
8x8_Suguru-1214,Suguru-1214,8x8,64,13,4.923076923076923,10,0.031234201000188477,0,True,46,14,1,2,0,0
8x8_Suguru-1262,Suguru-1262,8x8,64,14,4.571428571428571,8,0.10687662000054843,15,True,236,74,84,33,41,6
8x8_Suguru-1310,Suguru-1310,8x8,64,15,4.266666666666667,6,0.06847056700280518,4,True,160,65,39,52,35,2
8x8_Suguru-1395,Suguru-1395,8x8,64,14,4.571428571428571,8,0.059354707002057694,6,True,144,26,20,15,18,5
8x8_Suguru-1402,Suguru-1402,8x8,64,13,4.923076923076923,9,0.13070035600321717,21,True,312,35,4,21,10,0
8x8_Suguru-1510,Suguru-1510,8x8,64,14,4.571428571428571,8,0.05167844799871091,2,True,130,15,20,24,9,3
8x8_Suguru-1511,Suguru-1511,8x8,64,14,4.571428571428571,9,0.24014540699863574,40,True,652,133,40,76,74,15
8x8_Suguru-1565,Suguru-1565,8x8,64,14,4.571428571428571,9,0.4634106999983487,79,True,1623,327,367,282,161,55
8x8_Suguru-1597,Suguru-1597,8x8,64,14,4.571428571428571,9,0.5239185210011783,91,True,1558,348,95,279,206,37
8x8_Suguru-1,Suguru-1,8x8,64,15,4.266666666666667,7,1.0659338619989285,184,True,2619,526,249,481,192,0
8x8_Suguru-82,Suguru-82,8x8,64,14,4.571428571428571,8,0.22984677199929138,38,True,426,67,59,61,17,6
8x8_Suguru-84,Suguru-84,8x8,64,14,4.571428571428571,10,0.03330584699870087,1,True,78,22,4,3,7,0
8x8_Suguru-104,Suguru-104,8x8,64,14,4.571428571428571,10,0.06769211099890526,7,True,196,47,20,24,6,0
8x8_Suguru-121,Suguru-121,8x8,64,14,4.571428571428571,10,0.02853379599764594,0,True,54,16,10,3,1,0
8x8_Suguru-209,Suguru-209,8x8,64,14,4.571428571428571,11,0.3058649790000345,57,True,550,84,67,107,16,8
8x8_Suguru-219,Suguru-219,8x8,64,14,4.571428571428571,9,0.016695722999429563,0,True,69,14,6,21,3,0
8x8_Suguru-262,Suguru-262,8x8,64,14,4.571428571428571,7,0.7741005520001636,137,True,1967,296,1262,284,102,57
8x8_Suguru-340,Suguru-340,8x8,64,14,4.571428571428571,10,0.7795583340011945,140,True,2034,237,430,124,146,22
8x8_Suguru-405,Suguru-405,8x8,64,14,4.571428571428571,9,0.06660984200061648,3,True,244,55,14,60,35,6
8x8_Suguru-408,Suguru-408,8x8,64,14,4.571428571428571,8,0.047151660997769795,3,True,146,29,36,13,14,5
8x8_Suguru-428,Suguru-428,8x8,64,14,4.571428571428571,9,0.03717513200172107,1,True,94,14,4,9,1,2
8x8_Suguru-560,Suguru-560,8x8,64,14,4.571428571428571,7,0.14030871800059685,15,True,422,75,27,32,23,12
8x8_Suguru-623,Suguru-623,8x8,64,14,4.571428571428571,12,0.034989309999218676,2,True,82,17,7,16,3,0
8x8_Suguru-677,Suguru-677,8x8,64,14,4.571428571428571,7,0.09354339000128675,11,True,223,48,15,30,11,4
8x8_Suguru-681,Suguru-681,8x8,64,14,4.571428571428571,8,0.06000964700069744,3,True,152,43,8,34,28,1
8x8_Suguru-805,Suguru-805,8x8,64,14,4.571428571428571,9,0.23624168599781115,42,True,611,117,164,60,12,0
8x8_Suguru-916,Suguru-916,8x8,64,15,4.266666666666667,8,0.24506079599814257,39,True,761,134,50,76,41,11
8x8_Suguru-1048,Suguru-1048,8x8,64,15,4.266666666666667,8,0.42218846900141216,80,True,1324,181,106,180,75,34
8x8_Suguru-1053,Suguru-1053,8x8,64,13,4.923076923076923,13,0.05918464700152981,4,True,125,33,14,17,5,0
8x8_Suguru-1075,Suguru-1075,8x8,64,14,4.571428571428571,12,0.8184080229984829,168,True,2617,206,138,207,36,7
8x8_Suguru-1092,Suguru-1092,8x8,64,14,4.571428571428571,10,0.2385635069986165,45,True,599,53,28,55,25,24
8x8_Suguru-1103,Suguru-1103,8x8,64,13,4.923076923076923,9,0.08070880999730434,8,True,137,23,6,16,18,0
8x8_Suguru-1104,Suguru-1104,8x8,64,15,4.266666666666667,8,0.016371180001442553,0,True,65,15,4,12,3,0
8x8_Suguru-1118,Suguru-1118,8x8,64,13,4.923076923076923,7,0.7122386310002184,127,True,1533,369,350,231,50,23
8x8_Suguru-1125,Suguru-1125,8x8,64,15,4.266666666666667,7,0.06926427000144031,8,True,185,46,22,12,13,6
8x8_Suguru-1151,Suguru-1151,8x8,64,13,4.923076923076923,9,0.059488742001121864,4,True,94,20,17,26,8,1
8x8_Suguru-1153,Suguru-1153,8x8,64,14,4.571428571428571,9,1.1524683429997822,194,True,2967,613,443,429,667,78
8x8_Suguru-1169,Suguru-1169,8x8,64,14,4.571428571428571,8,0.031375840000691824,1,True,58,20,0,7,5,0
8x8_Suguru-1186,Suguru-1186,8x8,64,13,4.923076923076923,9,0.4772377500012226,83,True,1330,269,49,218,248,34
8x8_Suguru-1256,Suguru-1256,8x8,64,13,4.923076923076923,9,1.5958742069997243,298,True,3233,613,676,466,236,105
8x8_Suguru-1413,Suguru-1413,8x8,64,14,4.571428571428571,11,0.149627621001855,23,True,329,58,18,29,39,3
8x8_Suguru-1414,Suguru-1414,8x8,64,14,4.571428571428571,8,0.33918187100061914,66,True,956,108,8,100,143,19
8x8_Suguru-1525,Suguru-1525,8x8,64,14,4.571428571428571,9,0.2142500640002254,40,True,607,91,40,78,33,3
8x8_Suguru-6,Suguru-6,8x8,64,13,4.923076923076923,11,0.02220781699725194,0,True,55,24,9,11,5,0
8x8_Suguru-93,Suguru-93,8x8,64,15,4.266666666666667,5,0.09780330599824083,15,True,193,57,24,19,14,6
8x8_Suguru-132,Suguru-132,8x8,64,14,4.571428571428571,8,0.1045312170026591,10,True,249,39,11,26,30,8
8x8_Suguru-198,Suguru-198,8x8,64,14,4.571428571428571,8,0.947223600000143,166,True,3130,606,218,378,491,78
8x8_Suguru-286,Suguru-286,8x8,64,14,4.571428571428571,8,0.18680533400038257,31,True,567,132,62,115,41,3
8x8_Suguru-307,Suguru-307,8x8,64,14,4.571428571428571,8,0.03676367600201047,2,True,98,27,5,20,9,6
8x8_Suguru-327,Suguru-327,8x8,64,14,4.571428571428571,8,0.03855003900025622,3,True,90,18,16,25,0,9
8x8_Suguru-391,Suguru-391,8x8,64,13,4.923076923076923,10,0.0876123979978729,11,True,156,39,6,14,24,4
8x8_Suguru-448,Suguru-448,8x8,64,15,4.266666666666667,8,0.03104950100168935,1,True,74,14,10,5,0,3
8x8_Suguru-495,Suguru-495,8x8,64,14,4.571428571428571,10,0.19186293600068893,22,True,616,135,94,87,19,27
8x8_Suguru-536,Suguru-536,8x8,64,14,4.571428571428571,8,0.44455646899950807,79,True,1322,143,106,186,122,9
8x8_Suguru-612,Suguru-612,8x8,64,14,4.571428571428571,10,0.04847755399896414,5,True,189,17,89,19,17,6
8x8_Suguru-648,Suguru-648,8x8,64,14,4.571428571428571,8,0.23710890199799906,38,True,498,95,91,79,40,9
8x8_Suguru-650,Suguru-650,8x8,64,14,4.571428571428571,11,0.12078547399869421,19,True,216,34,16,25,2,1
8x8_Suguru-682,Suguru-682,8x8,64,14,4.571428571428571,8,0.298071727000206,49,True,734,114,38,48,24,0
8x8_Suguru-734,Suguru-734,8x8,64,14,4.571428571428571,7,0.13863682499868446,19,True,291,58,20,30,15,5
8x8_Suguru-840,Suguru-840,8x8,64,14,4.571428571428571,10,0.20540594599879114,25,True,694,149,49,102,46,9
8x8_Suguru-851,Suguru-851,8x8,64,13,4.923076923076923,10,0.215123654998024,26,True,590,123,66,95,41,10
8x8_Suguru-864,Suguru-864,8x8,64,14,4.571428571428571,8,0.948430680000456,170,True,2585,519,377,499,221,45
8x8_Suguru-885,Suguru-885,8x8,64,14,4.571428571428571,10,0.02007662300093216,0,True,37,11,2,5,0,3
8x8_Suguru-893,Suguru-893,8x8,64,13,4.923076923076923,7,1.7403998780027905,268,True,3734,934,178,616,1224,119
8x8_Suguru-901,Suguru-901,8x8,64,14,4.571428571428571,7,0.07793252400006168,6,True,244,63,34,32,9,1
8x8_Suguru-912,Suguru-912,8x8,64,13,4.923076923076923,9,0.14609293600005913,18,True,327,60,45,88,16,14
8x8_Suguru-947,Suguru-947,8x8,64,14,4.571428571428571,7,0.18250773600084358,23,True,513,109,131,100,31,10
8x8_Suguru-955,Suguru-955,8x8,64,14,4.571428571428571,9,0.017469721999077592,0,True,52,13,6,13,3,0
8x8_Suguru-995,Suguru-995,8x8,64,13,4.923076923076923,11,0.4861815479998768,75,True,1015,176,113,145,20,8
8x8_Suguru-998,Suguru-998,8x8,64,14,4.571428571428571,9,0.06266867000158527,5,True,124,32,2,30,14,1
8x8_Suguru-1080,Suguru-1080,8x8,64,14,4.571428571428571,8,0.15028560200153152,12,True,549,81,120,121,16,14
8x8_Suguru-1089,Suguru-1089,8x8,64,14,4.571428571428571,8,0.915281376997882,171,True,2293,255,115,208,79,32
8x8_Suguru-1102,Suguru-1102,8x8,64,14,4.571428571428571,13,0.09523923600136186,13,True,285,66,35,24,19,17
8x8_Suguru-1192,Suguru-1192,8x8,64,14,4.571428571428571,8,0.3898298209969653,60,True,1218,208,182,238,99,30
8x8_Suguru-1253,Suguru-1253,8x8,64,14,4.571428571428571,11,0.19978765799896792,27,True,427,85,72,50,33,27
8x8_Suguru-1314,Suguru-1314,8x8,64,14,4.571428571428571,8,0.09821779999765567,10,True,335,62,41,46,59,4
8x8_Suguru-1365,Suguru-1365,8x8,64,14,4.571428571428571,8,0.08408224600134417,9,True,243,55,26,39,23,1
8x8_Suguru-1438,Suguru-1438,8x8,64,15,4.266666666666667,8,0.13922273900243454,23,True,315,68,11,35,15,9
8x8_Suguru-1493,Suguru-1493,8x8,64,13,4.923076923076923,10,0.03570163299809792,0,True,61,13,15,8,4,0
8x8_Suguru-1564,Suguru-1564,8x8,64,14,4.571428571428571,11,0.07842217099823756,7,True,297,30,26,34,15,17
8x8_Suguru-1573,Suguru-1573,8x8,64,14,4.571428571428571,6,0.1908670880002319,27,True,618,84,49,82,33,13
8x8_Suguru-73,Suguru-73,8x8,64,13,4.923076923076923,13,0.15107046699995408,24,True,338,95,44,32,2,3
8x8_Suguru-90,Suguru-90,8x8,64,13,4.923076923076923,10,0.09448889100167435,10,True,216,44,10,36,14,11
8x8_Suguru-115,Suguru-115,8x8,64,15,4.266666666666667,8,0.12745615699896007,13,True,298,71,48,54,11,3
8x8_Suguru-118,Suguru-118,8x8,64,14,4.571428571428571,10,0.0637465779982449,5,True,161,25,7,4,6,1
8x8_Suguru-160,Suguru-160,8x8,64,14,4.571428571428571,14,0.03201625099973171,1,True,79,25,3,8,14,1
8x8_Suguru-166,Suguru-166,8x8,64,15,4.266666666666667,9,0.2869180960005906,48,True,999,144,55,105,68,8
8x8_Suguru-255,Suguru-255,8x8,64,15,4.266666666666667,8,0.03418973400039249,0,True,96,20,24,23,2,2
8x8_Suguru-258,Suguru-258,8x8,64,14,4.571428571428571,8,0.71388012999887,103,True,2540,437,345,375,483,90
8x8_Suguru-337,Suguru-337,8x8,64,13,4.923076923076923,9,0.0696083790026023,8,True,144,38,26,35,1,2
8x8_Suguru-376,Suguru-376,8x8,64,13,4.923076923076923,10,0.08739710199733963,8,True,207,60,13,32,34,6
8x8_Suguru-388,Suguru-388,8x8,64,14,4.571428571428571,11,0.020433704998140456,0,True,46,10,8,8,0,0
8x8_Suguru-389,Suguru-389,8x8,64,14,4.571428571428571,8,0.14018708399817115,17,True,349,88,75,84,16,5
8x8_Suguru-413,Suguru-413,8x8,64,15,4.266666666666667,10,0.09591691599780461,12,True,268,61,28,32,29,3
8x8_Suguru-577,Suguru-577,8x8,64,14,4.571428571428571,9,0.33911096999872825,58,True,973,101,94,130,91,31
8x8_Suguru-611,Suguru-611,8x8,64,14,4.571428571428571,9,0.44382110799779184,68,True,1712,283,195,434,133,27
8x8_Suguru-816,Suguru-816,8x8,64,14,4.571428571428571,9,0.09227165300035267,7,True,187,39,64,29,8,0
8x8_Suguru-830,Suguru-830,8x8,64,15,4.266666666666667,8,0.06420862799859606,7,True,159,23,13,13,0,1
8x8_Suguru-917,Suguru-917,8x8,64,14,4.571428571428571,8,0.05704044600133784,4,True,93,20,24,7,14,1
8x8_Suguru-956,Suguru-956,8x8,64,13,4.923076923076923,11,0.07832721500017215,7,True,184,58,41,34,22,26
8x8_Suguru-972,Suguru-972,8x8,64,13,4.923076923076923,10,0.13621699400027865,19,True,330,54,21,51,21,14
8x8_Suguru-1047,Suguru-1047,8x8,64,15,4.266666666666667,8,0.05796931200166,5,True,133,27,5,20,0,6
8x8_Suguru-1065,Suguru-1065,8x8,64,14,4.571428571428571,12,0.17689887099913904,25,True,423,53,78,85,11,4
8x8_Suguru-1110,Suguru-1110,8x8,64,13,4.923076923076923,8,0.18784434199915268,28,True,439,77,42,60,72,5
8x8_Suguru-1216,Suguru-1216,8x8,64,14,4.571428571428571,8,0.10805909700138727,15,True,271,71,11,24,62,2
8x8_Suguru-1347,Suguru-1347,8x8,64,14,4.571428571428571,8,0.6128317780021462,111,True,1745,205,222,122,94,79
8x8_Suguru-1361,Suguru-1361,8x8,64,13,4.923076923076923,11,0.048210949997155694,3,True,147,36,36,44,5,0
8x8_Suguru-1382,Suguru-1382,8x8,64,14,4.571428571428571,10,0.24699181400137604,33,True,663,99,22,229,39,135
8x8_Suguru-1478,Suguru-1478,8x8,64,15,4.266666666666667,8,0.07016877100249985,6,True,267,30,57,26,76,0
8x8_Suguru-1576,Suguru-1576,8x8,64,14,4.571428571428571,11,0.059597661998850526,5,True,140,30,47,21,9,1
8x8_Suguru-1581,Suguru-1581,8x8,64,14,4.571428571428571,9,0.07429144900015672,12,True,224,26,19,15,2,0
8x8_Suguru-18,Suguru-18,8x8,64,14,4.571428571428571,8,0.3280018699988432,53,True,725,108,225,80,8,22
8x8_Suguru-31,Suguru-31,8x8,64,14,4.571428571428571,5,1.1789868060004665,205,True,3559,656,533,374,388,107
8x8_Suguru-171,Suguru-171,8x8,64,14,4.571428571428571,5,0.050549342999147484,2,True,95,28,17,14,15,0
8x8_Suguru-201,Suguru-201,8x8,64,14,4.571428571428571,8,0.2194013439984701,36,True,677,91,33,48,31,9
8x8_Suguru-206,Suguru-206,8x8,64,14,4.571428571428571,7,0.19584323700109962,27,True,580,129,110,108,76,18
8x8_Suguru-234,Suguru-234,8x8,64,15,4.266666666666667,6,0.04932865299997502,4,True,114,32,2,9,25,7
8x8_Suguru-364,Suguru-364,8x8,64,14,4.571428571428571,11,0.14836570500119706,18,True,383,55,96,64,157,19
8x8_Suguru-396,Suguru-396,8x8,64,15,4.266666666666667,6,0.47752064800079097,86,True,1024,149,129,137,18,10
8x8_Suguru-451,Suguru-451,8x8,64,14,4.571428571428571,8,0.07856421200267505,9,True,122,23,1,2,6,0
8x8_Suguru-526,Suguru-526,8x8,64,14,4.571428571428571,9,0.03520786899753148,2,True,71,15,6,2,6,0
8x8_Suguru-530,Suguru-530,8x8,64,14,4.571428571428571,8,0.1679735059988161,23,True,530,68,45,70,20,0
8x8_Suguru-684,Suguru-684,8x8,64,15,4.266666666666667,5,0.5235963839986653,96,True,1155,313,107,270,142,251
8x8_Suguru-717,Suguru-717,8x8,64,14,4.571428571428571,11,0.8062476030027028,140,True,2037,250,152,231,99,35
8x8_Suguru-721,Suguru-721,8x8,64,13,4.923076923076923,9,0.4640399689997139,73,True,925,231,82,90,16,3
8x8_Suguru-767,Suguru-767,8x8,64,13,4.923076923076923,13,0.1207657310005743,8,True,277,37,36,88,64,19
8x8_Suguru-833,Suguru-833,8x8,64,15,4.266666666666667,8,0.14676228900134447,20,True,281,57,3,34,20,0
8x8_Suguru-838,Suguru-838,8x8,64,14,4.571428571428571,8,0.09401274999981979,11,True,261,36,17,34,22,9
8x8_Suguru-886,Suguru-886,8x8,64,14,4.571428571428571,7,0.3431982299989613,56,True,839,150,56,111,43,3
8x8_Suguru-892,Suguru-892,8x8,64,14,4.571428571428571,8,0.38089647099695867,60,True,1078,154,223,121,26,8
8x8_Suguru-978,Suguru-978,8x8,64,14,4.571428571428571,7,1.3916700039990246,269,True,3274,730,680,502,345,17
8x8_Suguru-985,Suguru-985,8x8,64,15,4.266666666666667,7,0.0841647169982025,3,True,169,37,30,52,8,8
8x8_Suguru-1038,Suguru-1038,8x8,64,14,4.571428571428571,10,0.04754726500323159,1,True,85,15,12,15,2,8
8x8_Suguru-1115,Suguru-1115,8x8,64,14,4.571428571428571,6,0.253917175999959,39,True,551,150,38,45,118,14
8x8_Suguru-1156,Suguru-1156,8x8,64,14,4.571428571428571,10,0.21607635899999877,35,True,698,134,100,67,22,2
8x8_Suguru-1249,Suguru-1249,8x8,64,14,4.571428571428571,7,0.049083806999988155,4,True,166,36,13,28,15,6
8x8_Suguru-1294,Suguru-1294,8x8,64,14,4.571428571428571,9,0.486299620999489,82,True,1307,242,323,245,101,68
8x8_Suguru-1303,Suguru-1303,8x8,64,14,4.571428571428571,10,0.026655611000023782,0,True,68,14,6,8,3,3
8x8_Suguru-1439,Suguru-1439,8x8,64,15,4.266666666666667,7,0.5650745109996933,108,True,1630,220,105,241,118,36
8x8_Suguru-1520,Suguru-1520,8x8,64,14,4.571428571428571,8,0.2685979779998888,43,True,561,109,56,84,25,15
8x8_Suguru-1577,Suguru-1577,8x8,64,14,4.571428571428571,11,0.025100590999500128,0,True,60,14,19,8,10,1
8x8_Suguru-36,Suguru-36,8x8,64,15,4.266666666666667,7,0.10639463199913735,12,True,311,62,82,57,36,22
8x8_Suguru-150,Suguru-150,8x8,64,14,4.571428571428571,9,0.2881952820025617,49,True,724,150,58,98,29,13
8x8_Suguru-249,Suguru-249,8x8,64,14,4.571428571428571,8,6.662657537999621,1217,True,19437,3424,1793,3471,2099,876
8x8_Suguru-370,Suguru-370,8x8,64,14,4.571428571428571,7,0.9024621910029964,135,True,3142,743,300,468,368,60
8x8_Suguru-490,Suguru-490,8x8,64,14,4.571428571428571,10,0.026335444999858737,0,True,60,11,6,11,0,0
